masterOrderID,price,payment,change,staffID,ReportID,TableNo,checkoutTime,checkoutDate
498,100,100,0,8,3,T2,13:24:34,2017-11-08
499,96,96,0,8,3,T20,13:29:41,2017-11-08
500,110,110,0,2,3,T8,13:29:50,2017-11-08
501,10,10,0,7,3,T20,13:30:44,2017-11-08
502,24,24,0,8,3,T6,13:32:00,2017-11-08
503,165,165,0,2,3,T2,13:35:06,2017-11-08
504,103,103,0,2,3,T18,13:36:15,2017-11-08
505,75,75,0,1,3,T10,13:48:16,2017-11-08
506,12,12,0,8,3,T9,13:51:23,2017-11-08
507,14,14,0,8,3,T19,14:01:39,2017-11-08
508,48,48,0,8,3,T9,14:04:40,2017-11-08
509,12,12,0,3,3,T1,14:06:43,2017-11-08
510,33,33,0,7,3,T10,14:07:09,2017-11-08
511,100,100,0,3,3,T4,14:22:14,2017-11-08
512,40,40,0,2,3,T3,14:24:43,2017-11-08
513,26,26,0,3,3,T19,14:25:39,2017-11-08
514,133,133,0,3,3,T19,14:29:54,2017-11-08
515,35,35,0,7,3,T11,14:34:06,2017-11-08
516,112,112,0,1,3,T8,14:35:27,2017-11-08
517,86,86,0,8,3,T10,14:40:24,2017-11-08
518,90,90,0,1,3,T17,14:42:11,2017-11-08
519,90,90,0,3,3,T1,14:46:17,2017-11-08
520,100,100,0,2,3,T16,14:46:40,2017-11-08
521,112,112,0,1,3,T18,14:49:54,2017-11-08
522,88,88,0,3,3,T5,14:50:31,2017-11-08
523,64,64,0,3,3,T1,14:50:55,2017-11-08
524,24,24,0,2,3,T5,14:52:22,2017-11-08
525,180,180,0,7,3,T2,14:52:42,2017-11-08
526,15,15,0,3,3,T16,14:53:17,2017-11-08
527,34,34,0,1,3,T5,14:54:19,2017-11-08
528,115,115,0,3,3,T15,14:55:12,2017-11-08
529,50,50,0,1,3,T4,14:58:03,2017-11-08
530,100,100,0,7,3,T17,14:58:22,2017-11-08
531,120,120,0,1,3,T20,14:59:20,2017-11-08
532,103,103,0,8,3,T17,15:07:44,2017-11-08
533,47,47,0,8,3,T10,15:08:05,2017-11-08
534,55,55,0,7,3,T18,15:08:32,2017-11-08
535,68,68,0,8,3,T4,15:10:32,2017-11-08
536,153,153,0,3,3,T9,15:11:57,2017-11-08
537,13,13,0,8,3,T10,15:17:42,2017-11-08
538,10,10,0,2,3,T16,15:19:18,2017-11-08
539,20,20,0,8,3,T10,15:20:05,2017-11-08
540,46,46,0,3,3,T19,15:20:10,2017-11-08
541,39,39,0,8,3,T9,15:24:13,2017-11-08
542,118,118,0,1,3,T16,15:28:14,2017-11-08
543,35,35,0,2,3,T8,15:29:25,2017-11-08
544,134,134,0,7,3,T19,15:35:46,2017-11-08
545,100,100,0,8,3,T3,15:37:09,2017-11-08
546,90,90,0,7,3,T9,15:43:42,2017-11-08
547,84,84,0,2,3,T11,15:46:09,2017-11-08
548,30,30,0,8,3,T15,15:51:51,2017-11-08
549,140,140,0,2,3,T8,16:00:34,2017-11-08
550,112,112,0,2,3,T8,16:07:17,2017-11-08
551,37,37,0,3,3,T16,16:10:53,2017-11-08
552,60,60,0,2,3,T1,16:13:56,2017-11-08
553,37,37,0,1,3,T3,16:14:01,2017-11-08
554,100,100,0,7,3,T4,16:15:59,2017-11-08
555,40,40,0,2,3,T20,16:23:57,2017-11-08
556,57,57,0,2,3,T3,16:25:03,2017-11-08
557,37,37,0,1,3,T13,16:29:00,2017-11-08
558,10,10,0,7,3,T20,16:33:13,2017-11-08
559,52,52,0,3,3,T1,16:34:27,2017-11-08
560,80,80,0,8,3,T13,16:34:31,2017-11-08
561,35,35,0,7,3,T20,16:43:41,2017-11-08
562,123,123,0,2,3,T14,16:44:55,2017-11-08
563,46,46,0,8,3,T12,16:46:44,2017-11-08
564,12,12,0,1,3,T10,16:47:00,2017-11-08
565,13,13,0,3,3,T2,16:59:25,2017-11-08
566,118,118,0,3,3,T1,17:00:08,2017-11-08
567,29,29,0,8,3,T15,17:00:43,2017-11-08
568,50,50,0,7,3,T19,17:05:15,2017-11-08
569,55,55,0,7,3,T19,17:14:23,2017-11-08
570,27,27,0,2,3,T2,17:17:22,2017-11-08
571,113,113,0,3,3,T5,17:19:23,2017-11-08
572,112,112,0,8,3,T2,17:23:21,2017-11-08
573,50,50,0,8,3,T8,17:37:29,2017-11-08
574,40,40,0,8,3,T16,17:38:36,2017-11-08
575,20,20,0,3,3,T6,17:39:34,2017-11-08
576,37,37,0,2,3,T14,17:43:10,2017-11-08
577,28,28,0,3,3,T9,17:45:13,2017-11-08
578,142,142,0,8,3,T14,17:48:17,2017-11-08
579,12,12,0,8,3,T1,17:50:24,2017-11-08
580,25,25,0,8,3,T4,17:52:03,2017-11-08
581,100,100,0,1,3,T14,17:57:16,2017-11-08
582,40,40,0,7,3,T10,18:02:10,2017-11-08
583,35,35,0,1,3,T12,18:02:17,2017-11-08
584,23,23,0,1,3,T10,18:03:03,2017-11-08
585,20,20,0,7,3,T12,18:03:14,2017-11-08
586,117,117,0,2,3,T13,18:03:43,2017-11-08
587,30,30,0,3,3,T17,18:06:13,2017-11-08
588,34,34,0,1,3,T16,18:07:31,2017-11-08
589,162,162,0,8,3,T1,18:11:14,2017-11-08
590,133,133,0,2,3,T5,18:11:27,2017-11-08
591,30,30,0,2,3,T20,18:13:21,2017-11-08
592,95,95,0,8,3,T14,18:15:31,2017-11-08
593,250,250,0,7,3,T11,18:17:43,2017-11-08
594,10,10,0,8,3,T10,18:18:07,2017-11-08
595,58,58,0,8,3,T6,18:23:59,2017-11-08
596,10,10,0,7,3,T12,18:26:25,2017-11-08
597,120,120,0,1,3,T20,18:28:12,2017-11-08
598,90,90,0,8,3,T15,18:31:22,2017-11-08
599,90,90,0,8,3,T6,18:33:41,2017-11-08
600,90,90,0,7,3,T4,18:33:46,2017-11-08
601,96,96,0,7,3,T19,18:42:25,2017-11-08
602,90,90,0,3,3,T15,18:48:43,2017-11-08
603,20,20,0,1,3,T13,18:51:31,2017-11-08
604,205,205,0,8,3,T4,18:51:43,2017-11-08
605,54,54,0,8,3,T13,19:07:47,2017-11-08
606,180,180,0,8,3,T11,19:09:24,2017-11-08
607,30,30,0,3,3,T9,19:14:54,2017-11-08
608,100,100,0,8,3,T12,19:18:31,2017-11-08
609,62,62,0,2,3,T9,19:19:43,2017-11-08
610,33,33,0,8,3,T10,19:20:03,2017-11-08
611,20,20,0,2,3,T12,19:20:17,2017-11-08
612,42,42,0,7,3,T7,19:25:16,2017-11-08
613,37,37,0,7,3,T20,19:26:36,2017-11-08
614,22,22,0,3,3,T12,19:29:35,2017-11-08
615,90,90,0,2,3,T20,19:30:30,2017-11-08
616,42,42,0,3,3,T2,19:31:22,2017-11-08
617,25,25,0,8,3,T3,19:32:11,2017-11-08
618,102,102,0,2,3,T14,19:37:18,2017-11-08
619,30,30,0,8,3,T8,19:38:21,2017-11-08
620,22,22,0,2,3,T9,19:39:23,2017-11-08
621,40,40,0,7,3,T10,19:43:28,2017-11-08
622,70,70,0,1,3,T5,19:47:52,2017-11-08
623,25,25,0,7,3,T2,19:48:07,2017-11-08
624,42,42,0,1,3,T12,19:48:38,2017-11-08
625,10,10,0,8,3,T19,19:49:39,2017-11-08
626,40,40,0,3,3,T11,19:52:27,2017-11-08
627,39,39,0,7,3,T7,19:55:48,2017-11-08
628,100,100,0,1,3,T6,19:57:21,2017-11-08
629,106,106,0,1,3,T6,19:58:42,2017-11-08
630,130,130,0,2,3,T15,19:58:59,2017-11-08
631,155,155,0,7,3,T20,19:59:23,2017-11-08
632,78,78,0,7,3,T7,20:06:51,2017-11-08
633,52,52,0,7,3,T4,20:09:47,2017-11-08
634,12,12,0,8,3,T5,20:13:35,2017-11-08
635,25,25,0,3,3,T18,20:13:57,2017-11-08
636,196,196,0,2,3,T16,20:16:31,2017-11-08
637,98,98,0,1,3,T13,20:17:02,2017-11-08
638,69,69,0,7,3,T11,20:20:52,2017-11-08
639,144,144,0,8,3,T14,20:28:19,2017-11-08
640,42,42,0,8,3,T7,20:37:24,2017-11-08
641,39,39,0,3,3,T1,20:43:31,2017-11-08
642,12,12,0,1,3,T18,20:43:31,2017-11-08
643,44,44,0,7,3,T15,20:44:28,2017-11-08
644,130,130,0,8,3,T2,20:51:03,2017-11-08
645,48,48,0,1,3,T4,20:56:55,2017-11-08
646,30,30,0,3,3,T16,20:57:25,2017-11-08
647,74,74,0,8,4,T1,08:05:03,2017-11-09
648,270,270,0,2,4,T9,08:07:14,2017-11-09
649,42,42,0,8,4,T13,08:08:46,2017-11-09
650,27,27,0,2,4,T7,08:13:12,2017-11-09
651,15,15,0,1,4,T6,08:14:52,2017-11-09
652,12,12,0,3,4,T16,08:15:30,2017-11-09
653,112,112,0,2,4,T5,08:21:16,2017-11-09
654,12,12,0,3,4,T20,08:28:02,2017-11-09
655,10,10,0,2,4,T5,08:34:08,2017-11-09
656,130,130,0,8,4,T9,08:34:22,2017-11-09
657,90,90,0,1,4,T8,08:37:32,2017-11-09
658,170,170,0,2,4,T1,08:41:25,2017-11-09
659,32,32,0,8,4,T17,08:45:38,2017-11-09
660,60,60,0,2,4,T12,08:46:58,2017-11-09
661,12,12,0,7,4,T4,08:53:31,2017-11-09
662,50,50,0,3,4,T14,08:56:17,2017-11-09
663,28,28,0,7,4,T19,08:58:35,2017-11-09
664,57,57,0,7,4,T11,09:02:50,2017-11-09
665,37,37,0,1,4,T8,09:03:20,2017-11-09
666,44,44,0,2,4,T4,09:04:10,2017-11-09
667,22,22,0,3,4,T15,09:12:23,2017-11-09
668,75,75,0,2,4,T4,09:19:29,2017-11-09
669,15,15,0,7,4,T19,09:22:09,2017-11-09
670,25,25,0,2,4,T5,09:31:41,2017-11-09
671,52,52,0,7,4,T1,09:32:29,2017-11-09
672,18,18,0,2,4,T13,09:34:36,2017-11-09
673,72,72,0,1,4,T16,09:45:04,2017-11-09
674,198,198,0,2,4,T2,09:49:58,2017-11-09
675,12,12,0,3,4,T3,09:51:58,2017-11-09
676,132,132,0,8,4,T5,09:52:01,2017-11-09
677,120,120,0,7,4,T13,10:05:19,2017-11-09
678,25,25,0,3,4,T5,10:06:35,2017-11-09
679,18,18,0,3,4,T18,10:07:27,2017-11-09
680,15,15,0,7,4,T17,10:12:58,2017-11-09
681,30,30,0,1,4,T1,10:18:42,2017-11-09
682,32,32,0,2,4,T8,10:26:41,2017-11-09
683,102,102,0,2,4,T19,10:46:00,2017-11-09
684,30,30,0,2,4,T12,10:47:19,2017-11-09
685,22,22,0,7,4,T7,10:54:19,2017-11-09
686,24,24,0,2,4,T18,11:09:13,2017-11-09
687,102,102,0,3,4,T3,11:13:57,2017-11-09
688,50,50,0,1,4,T4,11:24:20,2017-11-09
689,22,22,0,1,4,T17,11:26:17,2017-11-09
690,41,41,0,3,4,T2,11:27:16,2017-11-09
691,10,10,0,1,4,T5,11:27:29,2017-11-09
692,62,62,0,1,4,T2,11:33:44,2017-11-09
693,70,70,0,3,4,T12,11:57:23,2017-11-09
694,90,90,0,1,4,T8,11:59:02,2017-11-09
695,52,52,0,1,4,T3,11:59:04,2017-11-09
696,120,120,0,3,4,T9,12:05:51,2017-11-09
697,54,54,0,3,4,T1,12:11:34,2017-11-09
698,137,137,0,8,4,T15,12:15:38,2017-11-09
699,113,113,0,8,4,T16,12:21:22,2017-11-09
700,12,12,0,7,4,T17,12:23:21,2017-11-09
701,10,10,0,8,4,T20,12:30:41,2017-11-09
702,10,10,0,7,4,T14,12:35:37,2017-11-09
703,110,110,0,1,4,T9,12:48:31,2017-11-09
704,115,115,0,7,4,T3,12:53:05,2017-11-09
705,18,18,0,8,4,T14,13:00:21,2017-11-09
706,35,35,0,8,4,T6,13:00:21,2017-11-09
707,10,10,0,3,4,T20,13:03:20,2017-11-09
708,12,12,0,3,4,T5,13:08:11,2017-11-09
709,108,108,0,3,4,T10,13:13:35,2017-11-09
710,33,33,0,7,4,T9,13:41:10,2017-11-09
711,114,114,0,3,4,T5,13:42:33,2017-11-09
712,109,109,0,8,4,T3,13:49:06,2017-11-09
713,57,57,0,1,4,T11,13:49:25,2017-11-09
714,94,94,0,3,4,T2,13:52:27,2017-11-09
715,15,15,0,3,4,T2,14:06:39,2017-11-09
716,22,22,0,8,4,T4,14:15:54,2017-11-09
717,20,20,0,8,4,T17,14:27:56,2017-11-09
718,158,158,0,3,4,T2,14:31:06,2017-11-09
719,60,60,0,1,4,T4,14:33:22,2017-11-09
720,162,162,0,7,4,T1,14:46:29,2017-11-09
721,200,200,0,2,4,T12,14:47:03,2017-11-09
722,45,45,0,3,4,T7,14:52:13,2017-11-09
723,30,30,0,8,4,T5,14:52:57,2017-11-09
724,52,52,0,7,4,T10,14:53:19,2017-11-09
725,190,190,0,2,4,T14,14:54:21,2017-11-09
726,28,28,0,1,4,T8,14:54:39,2017-11-09
727,12,12,0,2,4,T4,15:05:45,2017-11-09
728,18,18,0,8,4,T12,15:08:22,2017-11-09
729,100,100,0,3,4,T13,15:11:55,2017-11-09
730,78,78,0,2,4,T14,15:17:13,2017-11-09
731,37,37,0,8,4,T1,15:18:19,2017-11-09
732,70,70,0,3,4,T6,15:20:47,2017-11-09
733,103,103,0,2,4,T10,15:23:25,2017-11-09
734,30,30,0,1,4,T13,15:30:57,2017-11-09
735,70,70,0,7,4,T6,15:37:57,2017-11-09
736,114,114,0,3,4,T1,15:47:29,2017-11-09
737,24,24,0,7,4,T18,15:58:35,2017-11-09
738,100,100,0,8,4,T10,16:02:35,2017-11-09
739,12,12,0,1,4,T15,16:05:50,2017-11-09
740,130,130,0,1,4,T4,16:06:11,2017-11-09
741,63,63,0,3,4,T3,16:07:02,2017-11-09
742,44,44,0,2,4,T2,16:17:13,2017-11-09
743,10,10,0,1,4,T9,16:18:05,2017-11-09
744,18,18,0,2,4,T4,16:26:15,2017-11-09
745,35,35,0,1,4,T16,16:36:54,2017-11-09
746,112,112,0,8,4,T12,16:42:24,2017-11-09
747,72,72,0,1,4,T12,16:43:44,2017-11-09
748,15,15,0,8,4,T9,16:47:18,2017-11-09
749,118,118,0,3,4,T18,16:54:03,2017-11-09
750,30,30,0,3,4,T9,17:00:57,2017-11-09
751,15,15,0,7,4,T7,17:02:45,2017-11-09
752,50,50,0,2,4,T9,17:12:58,2017-11-09
753,120,120,0,8,4,T2,17:15:12,2017-11-09
754,112,112,0,1,4,T14,17:17:35,2017-11-09
755,90,90,0,1,4,T11,17:20:44,2017-11-09
756,45,45,0,8,4,T2,17:24:51,2017-11-09
757,32,32,0,8,4,T5,17:30:27,2017-11-09
758,125,125,0,1,4,T10,17:36:02,2017-11-09
759,120,120,0,7,4,T18,17:38:18,2017-11-09
760,87,87,0,7,4,T3,17:41:25,2017-11-09
761,72,72,0,1,4,T18,17:45:27,2017-11-09
762,33,33,0,7,4,T12,17:50:08,2017-11-09
763,41,41,0,2,4,T13,17:59:26,2017-11-09
764,40,40,0,7,4,T20,18:02:35,2017-11-09
765,70,70,0,1,4,T8,18:03:50,2017-11-09
766,115,115,0,3,4,T11,18:09:06,2017-11-09
767,128,128,0,8,4,T18,18:19:39,2017-11-09
768,123,123,0,2,4,T11,18:19:47,2017-11-09
769,24,24,0,7,4,T20,18:21:13,2017-11-09
770,20,20,0,1,4,T18,18:24:13,2017-11-09
771,33,33,0,8,4,T14,18:28:53,2017-11-09
772,12,12,0,7,4,T5,18:33:52,2017-11-09
773,80,80,0,1,4,T11,18:35:40,2017-11-09
774,10,10,0,7,4,T5,18:40:50,2017-11-09
775,52,52,0,2,4,T17,18:51:59,2017-11-09
776,10,10,0,2,4,T11,18:57:25,2017-11-09
777,127,127,0,8,4,T5,19:02:13,2017-11-09
778,23,23,0,3,4,T16,19:22:30,2017-11-09
779,25,25,0,1,4,T4,19:26:12,2017-11-09
780,140,140,0,3,4,T15,19:35:05,2017-11-09
781,55,55,0,1,4,T13,19:35:10,2017-11-09
782,18,18,0,3,4,T8,19:36:37,2017-11-09
783,74,74,0,3,4,T15,19:40:42,2017-11-09
784,90,90,0,7,4,T7,19:48:34,2017-11-09
785,27,27,0,7,4,T18,19:58:41,2017-11-09
786,27,27,0,2,4,T7,19:59:28,2017-11-09
787,30,30,0,8,4,T5,19:59:44,2017-11-09
788,43,43,0,1,4,T7,20:02:30,2017-11-09
789,105,105,0,7,4,T6,20:07:10,2017-11-09
790,35,35,0,2,4,T17,20:07:53,2017-11-09
791,22,22,0,7,4,T16,20:13:29,2017-11-09
792,15,15,0,8,4,T8,20:17:30,2017-11-09
793,100,100,0,8,4,T12,20:17:59,2017-11-09
794,94,94,0,3,4,T11,20:18:59,2017-11-09
795,48,48,0,1,4,T8,20:23:37,2017-11-09
796,90,90,0,2,4,T12,20:23:50,2017-11-09
797,56,56,0,2,4,T10,20:30:07,2017-11-09
798,10,10,0,2,4,T13,20:36:44,2017-11-09
799,63,63,0,7,4,T13,20:50:13,2017-11-09
800,12,12,0,7,4,T13,20:50:15,2017-11-09
801,27,27,0,2,4,T16,20:53:12,2017-11-09
802,200,200,0,3,5,T1,08:10:16,2017-11-10
803,90,90,0,2,5,T4,08:11:32,2017-11-10
804,10,10,0,1,5,T13,08:12:53,2017-11-10
805,100,100,0,8,5,T12,08:21:21,2017-11-10
806,70,70,0,7,5,T1,08:23:03,2017-11-10
807,108,108,0,1,5,T13,08:23:21,2017-11-10
808,130,130,0,3,5,T10,08:26:12,2017-11-10
809,25,25,0,7,5,T16,08:29:29,2017-11-10
810,35,35,0,8,5,T18,08:29:40,2017-11-10
811,27,27,0,1,5,T1,08:31:48,2017-11-10
812,32,32,0,1,5,T7,08:37:08,2017-11-10
813,35,35,0,8,5,T9,08:39:19,2017-11-10
814,22,22,0,8,5,T5,08:39:25,2017-11-10
815,10,10,0,8,5,T16,08:43:15,2017-11-10
816,115,115,0,8,5,T3,08:47:41,2017-11-10
817,43,43,0,1,5,T4,08:47:48,2017-11-10
818,30,30,0,3,5,T10,08:50:02,2017-11-10
819,90,90,0,2,5,T10,08:51:46,2017-11-10
820,52,52,0,1,5,T11,08:54:22,2017-11-10
821,73,73,0,8,5,T18,08:55:37,2017-11-10
822,15,15,0,8,5,T9,08:59:55,2017-11-10
823,150,150,0,8,5,T18,09:00:15,2017-11-10
824,114,114,0,1,5,T5,09:00:50,2017-11-10
825,40,40,0,7,5,T12,09:01:35,2017-11-10
826,51,51,0,7,5,T8,09:01:50,2017-11-10
827,90,90,0,2,5,T7,09:02:25,2017-11-10
828,23,23,0,3,5,T16,09:04:09,2017-11-10
829,47,47,0,8,5,T18,09:05:19,2017-11-10
830,53,53,0,3,5,T14,09:07:00,2017-11-10
831,123,123,0,2,5,T1,09:09:41,2017-11-10
832,15,15,0,7,5,T5,09:10:35,2017-11-10
833,51,51,0,1,5,T8,09:12:58,2017-11-10
834,10,10,0,2,5,T8,09:13:15,2017-11-10
835,39,39,0,7,5,T3,09:15:25,2017-11-10
836,40,40,0,3,5,T15,09:15:44,2017-11-10
837,36,36,0,3,5,T13,09:16:02,2017-11-10
838,92,92,0,3,5,T8,09:18:35,2017-11-10
839,27,27,0,7,5,T19,09:19:10,2017-11-10
840,28,28,0,2,5,T3,09:21:02,2017-11-10
841,118,118,0,2,5,T14,09:23:35,2017-11-10
842,12,12,0,3,5,T11,09:25:20,2017-11-10
843,25,25,0,3,5,T19,09:30:21,2017-11-10
844,34,34,0,1,5,T12,09:31:15,2017-11-10
845,12,12,0,1,5,T14,09:36:00,2017-11-10
846,42,42,0,2,5,T14,09:38:16,2017-11-10
847,10,10,0,7,5,T12,09:39:17,2017-11-10
848,40,40,0,1,5,T10,09:44:17,2017-11-10
849,30,30,0,1,5,T18,09:48:05,2017-11-10
850,134,134,0,3,5,T12,09:48:26,2017-11-10
851,40,40,0,2,5,T11,09:50:13,2017-11-10
852,78,78,0,1,5,T2,09:50:59,2017-11-10
853,24,24,0,2,5,T1,09:55:31,2017-11-10
854,55,55,0,1,5,T8,10:00:39,2017-11-10
855,20,20,0,1,5,T9,10:06:31,2017-11-10
856,31,31,0,1,5,T6,10:10:43,2017-11-10
857,132,132,0,3,5,T12,10:22:33,2017-11-10
858,120,120,0,3,5,T19,10:26:48,2017-11-10
859,35,35,0,8,5,T11,10:30:20,2017-11-10
860,55,55,0,2,5,T8,10:31:09,2017-11-10
861,10,10,0,1,5,T9,10:31:59,2017-11-10
862,22,22,0,3,5,T4,10:37:03,2017-11-10
863,18,18,0,3,5,T16,10:37:47,2017-11-10
864,112,112,0,7,5,T2,10:38:03,2017-11-10
865,18,18,0,8,5,T4,10:38:17,2017-11-10
866,34,34,0,2,5,T5,10:45:27,2017-11-10
867,50,50,0,3,5,T10,10:47:46,2017-11-10
868,15,15,0,2,5,T7,10:53:49,2017-11-10
869,14,14,0,7,5,T14,11:00:07,2017-11-10
870,37,37,0,7,5,T6,11:02:53,2017-11-10
871,63,63,0,1,5,T11,11:03:43,2017-11-10
872,22,22,0,2,5,T5,11:04:41,2017-11-10
873,118,118,0,1,5,T11,11:06:28,2017-11-10
874,50,50,0,3,5,T15,11:28:21,2017-11-10
875,180,180,0,3,5,T19,11:33:37,2017-11-10
876,130,130,0,7,5,T1,11:35:33,2017-11-10
877,92,92,0,2,5,T14,11:41:58,2017-11-10
878,90,90,0,7,5,T4,11:44:21,2017-11-10
879,25,25,0,2,5,T3,11:44:43,2017-11-10
880,10,10,0,1,5,T6,11:46:08,2017-11-10
881,70,70,0,8,5,T9,11:49:33,2017-11-10
882,40,40,0,3,5,T4,11:50:41,2017-11-10
883,30,30,0,2,5,T9,11:57:31,2017-11-10
884,10,10,0,3,5,T12,11:59:15,2017-11-10
885,30,30,0,8,5,T7,11:59:38,2017-11-10
886,104,104,0,1,5,T5,12:00:43,2017-11-10
887,38,38,0,3,5,T15,12:06:10,2017-11-10
888,42,42,0,8,5,T16,12:06:31,2017-11-10
889,30,30,0,3,5,T19,12:07:41,2017-11-10
890,162,162,0,2,5,T14,12:07:48,2017-11-10
891,30,30,0,7,5,T18,12:09:16,2017-11-10
892,105,105,0,7,5,T5,12:10:47,2017-11-10
893,15,15,0,2,5,T12,12:14:31,2017-11-10
894,25,25,0,1,5,T15,12:16:41,2017-11-10
895,73,73,0,1,5,T10,12:19:02,2017-11-10
896,67,67,0,2,5,T15,12:19:52,2017-11-10
897,55,55,0,1,5,T20,12:20:39,2017-11-10
898,22,22,0,8,5,T18,12:23:16,2017-11-10
899,12,12,0,2,5,T15,12:25:49,2017-11-10
900,126,126,0,3,5,T8,12:26:14,2017-11-10
901,30,30,0,1,5,T19,12:32:42,2017-11-10
902,13,13,0,1,5,T11,12:33:31,2017-11-10
903,50,50,0,2,5,T9,12:40:34,2017-11-10
904,110,110,0,1,5,T12,12:44:44,2017-11-10
905,25,25,0,2,5,T14,12:47:51,2017-11-10
906,54,54,0,7,5,T8,12:52:52,2017-11-10
907,80,80,0,1,5,T18,12:55:06,2017-11-10
908,30,30,0,7,5,T11,12:56:36,2017-11-10
909,190,190,0,8,5,T8,12:57:52,2017-11-10
910,90,90,0,2,5,T5,12:58:41,2017-11-10
911,45,45,0,2,5,T4,13:02:32,2017-11-10
912,15,15,0,1,5,T5,13:03:13,2017-11-10
913,12,12,0,1,5,T12,13:04:52,2017-11-10
914,13,13,0,7,5,T14,13:10:46,2017-11-10
915,48,48,0,7,5,T5,13:12:04,2017-11-10
916,175,175,0,7,5,T11,13:13:12,2017-11-10
917,30,30,0,8,5,T9,13:13:41,2017-11-10
918,110,110,0,1,5,T5,13:16:38,2017-11-10
919,31,31,0,3,5,T9,13:17:47,2017-11-10
920,108,108,0,7,5,T18,13:20:35,2017-11-10
921,40,40,0,1,5,T3,13:21:32,2017-11-10
922,130,130,0,2,5,T8,13:24:19,2017-11-10
923,30,30,0,7,5,T16,13:26:35,2017-11-10
924,106,106,0,7,5,T6,13:30:02,2017-11-10
925,43,43,0,7,5,T16,13:30:48,2017-11-10
926,18,18,0,1,5,T14,13:34:07,2017-11-10
927,45,45,0,3,5,T10,13:35:49,2017-11-10
928,25,25,0,3,5,T2,13:35:57,2017-11-10
929,47,47,0,1,5,T7,13:36:59,2017-11-10
930,20,20,0,8,5,T13,13:46:59,2017-11-10
931,60,60,0,1,5,T5,13:47:23,2017-11-10
932,44,44,0,3,5,T14,13:52:49,2017-11-10
933,64,64,0,8,5,T19,13:53:45,2017-11-10
934,15,15,0,3,5,T11,13:58:17,2017-11-10
935,48,48,0,3,5,T3,13:58:20,2017-11-10
936,52,52,0,7,5,T7,13:58:34,2017-11-10
937,124,124,0,3,5,T13,14:16:16,2017-11-10
938,30,30,0,8,5,T14,14:16:30,2017-11-10
939,40,40,0,8,5,T13,14:18:28,2017-11-10
940,60,60,0,3,5,T16,14:18:57,2017-11-10
941,60,60,0,7,5,T19,14:25:15,2017-11-10
942,105,105,0,8,5,T18,14:25:57,2017-11-10
943,22,22,0,1,5,T5,14:30:15,2017-11-10
944,50,50,0,2,5,T12,14:32:08,2017-11-10
945,13,13,0,1,5,T12,14:32:34,2017-11-10
946,32,32,0,2,5,T15,14:36:43,2017-11-10
947,50,50,0,7,5,T2,14:37:46,2017-11-10
948,63,63,0,2,5,T3,14:38:25,2017-11-10
949,40,40,0,8,5,T14,14:46:35,2017-11-10
950,135,135,0,2,5,T4,14:46:37,2017-11-10
951,133,133,0,8,5,T12,14:48:04,2017-11-10
952,20,20,0,1,5,T3,14:48:05,2017-11-10
953,87,87,0,3,5,T16,14:51:14,2017-11-10
954,113,113,0,7,5,T3,14:55:38,2017-11-10
955,49,49,0,3,5,T13,14:59:51,2017-11-10
956,55,55,0,7,5,T6,15:02:35,2017-11-10
957,12,12,0,1,5,T7,15:02:37,2017-11-10
958,73,73,0,1,5,T17,15:02:44,2017-11-10
959,38,38,0,2,5,T9,15:03:08,2017-11-10
960,30,30,0,7,5,T15,15:08:57,2017-11-10
961,70,70,0,8,5,T15,15:12:27,2017-11-10
962,10,10,0,1,5,T2,15:13:07,2017-11-10
963,30,30,0,1,5,T7,15:14:49,2017-11-10
964,125,125,0,2,5,T9,15:20:46,2017-11-10
965,100,100,0,2,5,T8,15:23:23,2017-11-10
966,120,120,0,1,5,T9,15:26:31,2017-11-10
967,10,10,0,3,5,T8,15:27:10,2017-11-10
968,55,55,0,1,5,T6,15:28:49,2017-11-10
969,70,70,0,2,5,T18,15:41:12,2017-11-10
970,24,24,0,7,5,T14,15:42:05,2017-11-10
971,25,25,0,7,5,T11,15:45:46,2017-11-10
972,15,15,0,3,5,T12,15:46:55,2017-11-10
973,24,24,0,7,5,T3,15:47:58,2017-11-10
974,18,18,0,2,5,T11,15:48:25,2017-11-10
975,137,137,0,7,5,T8,15:51:28,2017-11-10
976,117,117,0,2,5,T8,15:53:14,2017-11-10
977,29,29,0,3,5,T16,15:55:47,2017-11-10
978,25,25,0,3,5,T2,15:57:15,2017-11-10
979,43,43,0,1,5,T11,15:59:40,2017-11-10
980,92,92,0,8,5,T9,16:00:35,2017-11-10
981,38,38,0,1,5,T11,16:01:59,2017-11-10
982,113,113,0,3,5,T20,16:06:01,2017-11-10
983,100,100,0,1,5,T1,16:07:12,2017-11-10
984,12,12,0,8,5,T14,16:07:22,2017-11-10
985,70,70,0,7,5,T2,16:08:44,2017-11-10
986,73,73,0,7,5,T7,16:09:39,2017-11-10
987,115,115,0,3,5,T4,16:10:08,2017-11-10
988,32,32,0,1,5,T14,16:10:45,2017-11-10
989,100,100,0,7,5,T7,16:14:17,2017-11-10
990,100,100,0,3,5,T20,16:15:29,2017-11-10
991,173,173,0,2,5,T13,16:17:07,2017-11-10
992,14,14,0,2,5,T13,16:18:10,2017-11-10
993,32,32,0,1,5,T16,16:19:25,2017-11-10
994,22,22,0,1,5,T8,16:19:57,2017-11-10
995,135,135,0,7,5,T19,16:37:36,2017-11-10
